Comment,Designator,Footprint,LCSC,Quantity
R_LED,TP14,TestPoint_Pad_D3.0mm,,1
R_LED,TP5,TestPoint_Pad_D3.0mm,,1
R_LED,TP6,TestPoint_Pad_D3.0mm,,1
Gnd,TP20,TestPoint_Pad_4.0x4.0mm,,1
Gnd,TP19,TestPoint_Pad_4.0x4.0mm,,1
Gnd,TP18,TestPoint_Pad_4.0x4.0mm,,1
Gnd,TP17,TestPoint_Pad_4.0x4.0mm,,1
THT,D19,LED_D5.0mm,,1
0805,D20,LED_0805_2012Metric,,1
0603,D21,LED_0603_1608Metric,,1
220,R55,R_0805_2012Metric,,1
22k,R56,R_0805_2012Metric,,1
10k,R57,R_0805_2012Metric,,1
4.7k,R58,R_0805_2012Metric,,1
2.2k,R59,R_0805_2012Metric,,1
1k,R60,R_0805_2012Metric,,1
470,R61,R_0805_2012Metric,,1
220,R62,R_0805_2012Metric,,1
100,R63,R_0805_2012Metric,,1
SW_DIP_x08,SW7,SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,,1
R_LED,TP15,TestPoint_Pad_D3.0mm,,1
THT,D22,LED_D5.0mm,,1
0805,D23,LED_0805_2012Metric,,1
0603,D24,LED_0603_1608Metric,,1
220,R64,R_0805_2012Metric,,1
22k,R65,R_0805_2012Metric,,1
10k,R66,R_0805_2012Metric,,1
4.7k,R67,R_0805_2012Metric,,1
2.2k,R68,R_0805_2012Metric,,1
1k,R69,R_0805_2012Metric,,1
470,R70,R_0805_2012Metric,,1
220,R71,R_0805_2012Metric,,1
100,R72,R_0805_2012Metric,,1
SW_DIP_x08,SW8,SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,,1
R_LED,TP16,TestPoint_Pad_D3.0mm,,1
THT,D13,LED_D5.0mm,,1
0805,D14,LED_0805_2012Metric,,1
0603,D15,LED_0603_1608Metric,,1
220,R37,R_0805_2012Metric,,1
22k,R38,R_0805_2012Metric,,1
10k,R39,R_0805_2012Metric,,1
4.7k,R40,R_0805_2012Metric,,1
2.2k,R41,R_0805_2012Metric,,1
1k,R42,R_0805_2012Metric,,1
470,R43,R_0805_2012Metric,,1
220,R44,R_0805_2012Metric,,1
100,R45,R_0805_2012Metric,,1
SW_DIP_x08,SW5,SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,,1
R_LED,TP13,TestPoint_Pad_D3.0mm,,1
0603,D18,LED_0603_1608Metric,,1
THT,D16,LED_D5.0mm,,1
0805,D17,LED_0805_2012Metric,,1
THT,D1,LED_D5.0mm,,1
0603,D3,LED_0603_1608Metric,,1
0805,D2,LED_0805_2012Metric,,1
SW_DIP_x08,SW1,SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,,1
220,R1,R_0805_2012Metric,,1
22k,R2,R_0805_2012Metric,,1
10k,R3,R_0805_2012Metric,,1
4.7k,R4,R_0805_2012Metric,,1
2.2k,R5,R_0805_2012Metric,,1
1k,R6,R_0805_2012Metric,,1
470,R7,R_0805_2012Metric,,1
220,R8,R_0805_2012Metric,,1
100,R9,R_0805_2012Metric,,1
0603,D6,LED_0603_1608Metric,,1
0805,D5,LED_0805_2012Metric,,1
220,R10,R_0805_2012Metric,,1
22k,R11,R_0805_2012Metric,,1
1k,R15,R_0805_2012Metric,,1
220,R17,R_0805_2012Metric,,1
2.2k,R14,R_0805_2012Metric,,1
SW_DIP_x08,SW2,SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,,1
100,R18,R_0805_2012Metric,,1
10k,R12,R_0805_2012Metric,,1
470,R16,R_0805_2012Metric,,1
THT,D4,LED_D5.0mm,,1
4.7k,R13,R_0805_2012Metric,,1
Vin A,J1,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,1
Gnd,TP2,TestPoint_Plated_Hole_D5.0mm,,1
Vin A,TP1,TestPoint_Plated_Hole_D5.0mm,,1
Vin A,TP3,TestPoint_Plated_Hole_D5.0mm,,1
Gnd,TP4,TestPoint_Plated_Hole_D5.0mm,,1
22k,R47,R_0805_2012Metric,,1
SW_DIP_x08,SW6,SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,,1
10k,R48,R_0805_2012Metric,,1
220,R53,R_0805_2012Metric,,1
470,R52,R_0805_2012Metric,,1
2.2k,R50,R_0805_2012Metric,,1
1k,R51,R_0805_2012Metric,,1
220,R46,R_0805_2012Metric,,1
100,R54,R_0805_2012Metric,,1
4.7k,R49,R_0805_2012Metric,,1
Gnd,TP12,TestPoint_Plated_Hole_D5.0mm,,1
Vin B,TP11,TestPoint_Plated_Hole_D5.0mm,,1
Gnd,TP10,TestPoint_Plated_Hole_D5.0mm,,1
Vin B,TP9,TestPoint_Plated_Hole_D5.0mm,,1
Vin A / Vin B,JP66,PinHeader_1x02_P2.54mm_Vertical,,1
Vin B,J2,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,1
THT,D10,LED_D5.0mm,,1
SW_DIP_x08,SW4,SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,,1
220,R35,R_0805_2012Metric,,1
100,R36,R_0805_2012Metric,,1
10k,R30,R_0805_2012Metric,,1
R_LED,TP8,TestPoint_Pad_D3.0mm,,1
0603,D12,LED_0603_1608Metric,,1
22k,R29,R_0805_2012Metric,,1
0805,D11,LED_0805_2012Metric,,1
1k,R33,R_0805_2012Metric,,1
220,R28,R_0805_2012Metric,,1
4.7k,R31,R_0805_2012Metric,,1
470,R34,R_0805_2012Metric,,1
2.2k,R32,R_0805_2012Metric,,1
4.7k,R22,R_0805_2012Metric,,1
220,R19,R_0805_2012Metric,,1
470,R25,R_0805_2012Metric,,1
100,R27,R_0805_2012Metric,,1
10k,R21,R_0805_2012Metric,,1
SW_DIP_x08,SW3,SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,,1
1k,R24,R_0805_2012Metric,,1
0805,D8,LED_0805_2012Metric,,1
THT,D7,LED_D5.0mm,,1
0603,D9,LED_0603_1608Metric,,1
220,R26,R_0805_2012Metric,,1
R_LED,TP7,TestPoint_Pad_D3.0mm,,1
2.2k,R23,R_0805_2012Metric,,1
22k,R20,R_0805_2012Metric,,1
